ID,Expt,ExptA,RefShort,Ref,Location,Lat,Lon,Elev,Biome,System,Subsystem,Method,Area,Vol,Duration,Season,Year,TempMan1,TempMan2,TempMean,TempSD,TempIncr,NutrientsAdded,StressorAdded,AddTrt,AddTrtType,TrtLevel,TrtLevelType,TrtUnits,TrtValue,TrtValueUnits,Rep,LightValue,LightUnits,SamplingDay,GenTime_Days,SamplingDay_Gen,Day,Productivity,NPP sd,ER,ER sd,FluxUnits,MultipleSpecies,TaxonGrp,Taxon,SpeciesName,trophy,TrophicLev,ConsumerPresent,MaxTrophicLev,BodySizeHres,BodySizeHresUnits,BodySize,BodySizeSD,BodySizeUnits,NA,Density,DensitySD,DensityUnit,DensityOU,Biomass,BiomassUnit,BiomassVariance,BiomassVarMeasure,BiomassSD,BiomassOU,Biomass.normalized,Biomass.normalized.unit,abund.type,Notes1,Notes2,PaperEnteredBy,ReviewedBy,EditedBy,DataFromAuthor
1637,69,69,Jassey et al. 2011,"Jassey et al. 2011, Canadian Journal of Microbiology, 57:226-235","Sur-les-Seignes, Frambouhans-Les Ecorees, France",47.18,6.79,846,Temperate,Terrestrial,Bryophyte,Mesocosm,0.0375,NA,56,Mean,2007,existing human-induced gradient,steady state,14.8,0.8,0,no,no,None,none,NA,control,NA,NA,NA,4,120,umol/cm2/s,56,2,28,Final,NA,,NA,,NA,yes,phytoplankton,flagellates,NA,A,1,yes,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,g dry wt / m2,0.06,standard error,0.12,NA,0.94,g dry wt / m2,abs,"Temperature ""IS"" is the systems initial state",NA,TR,NA,NA,NA
1638,69,69,Jassey et al. 2011,"Jassey et al. 2011, Canadian Journal of Microbiology, 57:226-235","Sur-les-Seignes, Frambouhans-Les Ecorees, France",47.18,6.79,846,Temperate,Terrestrial,Bryophyte,Mesocosm,0.0375,NA,56,Mean,2007,existing human-induced gradient,steady state,19.4,0.6,4.6,no,no,None,none,NA,control,NA,NA,NA,4,120,umol/cm2/s,56,2,28,Final,NA,,NA,,NA,yes,phytoplankton,flagellates,NA,A,1,yes,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,g dry wt / m2,0.05,standard error,0.1,NA,0.5,g dry wt / m2,abs,"Temperature ""IS"" is the systems initial state",NA,TR,NA,NA,NA
1639,69,69,Jassey et al. 2011,"Jassey et al. 2011, Canadian Journal of Microbiology, 57:226-235","Sur-les-Seignes, Frambouhans-Les Ecorees, France",47.18,6.79,846,Temperate,Terrestrial,Bryophyte,Mesocosm,0.0375,NA,56,Mean,2007,existing human-induced gradient,steady state,23.9,1,8.2,no,no,None,none,NA,control,NA,NA,NA,4,120,umol/cm2/s,56,2,28,Final,NA,,NA,,NA,yes,phytoplankton,flagellates,NA,A,1,yes,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,g dry wt / m2,0.54,standard error,1.08,NA,0.79,g dry wt / m2,abs,"Temperature ""IS"" is the systems initial state",NA,TR,NA,NA,NA
1702,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,21,700,0.03,Middle,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.021717252,0.153846154,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1704,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,26,700,0.037142857,Middle,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.074211715,0.077615385,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1706,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,28,700,0.04,Middle,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.04756478,0.064846154,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1701,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,30,700,0.042857143,Middle,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.021717252,0.153846154,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1708,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,35,700,0.05,Middle,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.017986681,0.042692308,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1703,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,37,700,0.052857143,Middle,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.016920804,0.111538462,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1705,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,39,700,0.055714286,Middle,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.02678017,0.099461538,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1710,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,39,700,0.055714286,Middle,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.010792009,0.032846154,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1712,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,41,700,0.058571429,Middle,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.025048119,0.027461538,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1707,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,42,700,0.06,Middle,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.034774251,0.084384615,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1709,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,45,700,0.064285714,Middle,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.043700974,0.074538462,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1711,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,50,700,0.071428571,Middle,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.021850487,0.055461538,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1714,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,50,700,0.071428571,Final,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.014922284,0.022076923,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1713,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,55,700,0.078571429,Final,NA,,NA,,NA,no,fish,larvae,winter flounder,H,3,yes,4,NA,NA,0.4,NA,cm,NA,0.014922284,0.049538462,ind / L,ind / tank,NA,NA,NA,NA,NA,NA,,,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1648,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,0,1,0,Initial,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,9984300,NA,ind / L,cells / mL,1.50E-05,g chla / L,NA,NA,NA,NA,15,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1649,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,0,1,0,Initial,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,7467000,NA,ind / L,cells / mL,1.50E-05,g chla / L,NA,NA,NA,NA,15,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1715,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,7,1,7,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,22720000,1729000,ind / L,cells / mL,5.63E-05,g chla / L,3.50E-06,NA,3.50E-06,ug chla / L,56.3,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1716,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,7,1,7,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,18789000,4245000,ind / L,cells / mL,5.35E-05,g chla / L,1.32E-05,NA,1.32E-05,ug chla / L,53.5,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1717,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,12,1,12,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,23034000,4560000,ind / L,cells / mL,6.60E-05,g chla / L,5.70E-06,NA,5.70E-06,ug chla / L,66,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1718,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,12,1,12,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,20991000,17531000,ind / L,cells / mL,6.10E-05,g chla / L,3.00E-06,NA,3.00E-06,ug chla / L,61,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1719,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,18,1,18,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,6839000,1100000,ind / L,cells / mL,1.52E-05,g chla / L,2.70E-06,NA,2.70E-06,ug chla / L,15.2,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1720,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,18,1,18,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,9355000,3617000,ind / L,cells / mL,3.02E-05,g chla / L,3.50E-06,NA,3.50E-06,ug chla / L,30.2,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1721,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,23,1,23,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,6053000,2201000,ind / L,cells / mL,9.80E-06,g chla / L,1.31E-05,NA,1.31E-05,ug chla / L,9.8,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1722,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,23,1,23,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,9984000,1573000,ind / L,cells / mL,3.63E-05,g chla / L,1.08E-05,NA,1.08E-05,ug chla / L,36.3,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1723,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,32,1,32,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,9670000,2830000,ind / L,cells / mL,1.63E-05,g chla / L,6.20E-06,NA,6.20E-06,ug chla / L,16.3,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1724,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,32,1,32,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,13915000,2830000,ind / L,cells / mL,8.70E-05,g chla / L,2.86E-05,NA,2.86E-05,ug chla / L,87,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1725,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,39,1,39,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,10770000,1257000,ind / L,cells / mL,2.40E-05,g chla / L,5.40E-06,NA,5.40E-06,ug chla / L,24,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1726,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,39,1,39,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,11714000,4717000,ind / L,cells / mL,5.80E-05,g chla / L,6.00E-07,NA,6.00E-07,ug chla / L,58,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1727,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,46,1,46,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,30582000,12421000,ind / L,cells / mL,3.10E-05,g chla / L,4.27E-05,NA,4.27E-05,ug chla / L,31,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1728,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,46,1,46,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,14230000,1886000,ind / L,cells / mL,5.37E-05,g chla / L,4.20E-06,NA,4.20E-06,ug chla / L,53.7,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1729,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active cooling,ambient fluctuations,2,NA,0,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,53,1,53,Middle,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,34355000,9748000,ind / L,cells / mL,8.02E-05,g chla / L,1.31E-05,NA,1.31E-05,ug chla / L,80.2,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
1730,70,70,Keller and Klein-MacPhee 2000,"Keller and Klein-MacPhee, 2000, Canadian Journal of Fisheries and Aquatic Sciences, 57(12):2382","Narragansett Bay, RI, USA",41.6025,-71.32599,0,Temperate,Marine,Marine coastal,Mesocosm,NA,13000,58,Winter,1997,active heating,ambient fluctuations,5,NA,3,no,no,None,none,NA,control,NA,NA,NA,3,NA,NA,53,1,53,Final,NA,,NA,,NA,no,phytoplankton,phytoplankton,Detonula convervacea,A,1,yes,4,NA,NA,NA,NA,NA,NA,11085000,4088000,ind / L,cells / mL,2.37E-05,g chla / L,6.10E-06,NA,6.10E-06,ug chla / L,23.7,ug chla/L,abs,"some benthic invertebrate predators of flounder were in the tanks, though not a focus of the study. Abundances are reported",NA,MO,NA,NA,NA
